latitude_degree,latitude_minute,longitude_degree,longitude_minute,standard_length,total_length,weight,latitude,longitude,species,month,year
67.0,22.6,70.0,57.3,49,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,49,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,49,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,49,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,49,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,49,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,49,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,49,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,49,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,49,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,49,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,50,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,51,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,51,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,51,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,51,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,51,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,51,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,51,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,51,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,51,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,51,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,51,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,51,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,51,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,51,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,51,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,51,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,51,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,51,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,51,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,51,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.3,51,0,0.0,-67.3767,70.955,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,51,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,51,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,51,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,51,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,51,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,51,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,51,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,51,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,51,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,51,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,51,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,51,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,51,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,51,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,51,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,51,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,51,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,52,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,53,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,53,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,53,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,53,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,53,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,53,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,53,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,53,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,53,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,53,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,53,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,53,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,54,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,54,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,54,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,54,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,54,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,54,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,54,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,54,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,54,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,54,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,54,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,55,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,55,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,55,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,55,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,55,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,55,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,55,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,55,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,55,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,55,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,55,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,55,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,56,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,56,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,56,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,57,0,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
67.0,22.6,70.0,57.4,-1,-1,0.0,-67.3767,70.95666999999999,PLEURAGRAMMA ANTARCTICUM,3,1981
68.0,30.6,76.0,26.2,23,-1,3.7,-68.51,76.43666999999999,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,30.6,76.0,26.2,42,0,0.0,-68.51,76.43666999999999,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,30.6,76.0,26.2,49,0,0.0,-68.51,76.43666999999999,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,30.6,76.0,26.2,42,0,0.0,-68.51,76.43666999999999,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,30.6,76.0,26.2,40,0,0.0,-68.51,76.43666999999999,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,30.6,76.0,26.2,38,0,0.0,-68.51,76.43666999999999,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,30.6,76.0,26.2,45,0,0.0,-68.51,76.43666999999999,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,30.6,76.0,26.2,46,0,0.0,-68.51,76.43666999999999,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,30.6,76.0,26.2,-1,-1,0.0,-68.51,76.43666999999999,PLEURAGRAMMA ANTARCTICUM,1,1981
67.0,23.1,72.0,13.4,45,-1,3.78,-67.385,72.22333,PLEURAGRAMMA ANTARCTICUM,1,1981
67.0,23.1,72.0,13.4,47,0,0.0,-67.385,72.22333,PLEURAGRAMMA ANTARCTICUM,1,1981
67.0,23.1,72.0,13.4,44,0,0.0,-67.385,72.22333,PLEURAGRAMMA ANTARCTICUM,1,1981
67.0,23.1,72.0,13.4,54,0,0.0,-67.385,72.22333,PLEURAGRAMMA ANTARCTICUM,1,1981
67.0,23.1,72.0,13.4,38,0,0.0,-67.385,72.22333,PLEURAGRAMMA ANTARCTICUM,1,1981
67.0,23.1,72.0,13.4,45,-1,0.0,-67.385,72.22333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,34.4,75.0,56.0,33,-1,8.74,-68.5733,75.93333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,34.4,75.0,56.0,40,0,0.0,-68.5733,75.93333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,34.4,75.0,56.0,40,0,0.0,-68.5733,75.93333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,34.4,75.0,56.0,40,0,0.0,-68.5733,75.93333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,34.4,75.0,56.0,41,0,0.0,-68.5733,75.93333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,34.4,75.0,56.0,41,0,0.0,-68.5733,75.93333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,34.4,75.0,56.0,41,0,0.0,-68.5733,75.93333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,34.4,75.0,56.0,41,0,0.0,-68.5733,75.93333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,34.4,75.0,56.0,42,0,0.0,-68.5733,75.93333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,34.4,75.0,56.0,42,0,0.0,-68.5733,75.93333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,34.4,75.0,56.0,42,0,0.0,-68.5733,75.93333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,34.4,75.0,56.0,43,0,0.0,-68.5733,75.93333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,34.4,75.0,56.0,43,0,0.0,-68.5733,75.93333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,34.4,75.0,56.0,43,0,0.0,-68.5733,75.93333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,34.4,75.0,56.0,45,0,0.0,-68.5733,75.93333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,34.4,75.0,56.0,45,0,0.0,-68.5733,75.93333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,34.4,75.0,56.0,46,0,0.0,-68.5733,75.93333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,34.4,75.0,56.0,46,0,0.0,-68.5733,75.93333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,34.4,75.0,56.0,47,0,0.0,-68.5733,75.93333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,34.4,75.0,56.0,34,-1,0.0,-68.5733,75.93333,PLEURAGRAMMA ANTARCTICUM,1,1981
67.0,21.6,72.0,2.4,64,-1,4.51,-67.36,72.04,PLEURAGRAMMA ANTARCTICUM,1,1981
67.0,21.6,72.0,2.4,48,0,0.0,-67.36,72.04,PLEURAGRAMMA ANTARCTICUM,1,1981
67.0,21.6,72.0,2.4,48,0,0.0,-67.36,72.04,PLEURAGRAMMA ANTARCTICUM,1,1981
67.0,21.6,72.0,2.4,48,0,0.0,-67.36,72.04,PLEURAGRAMMA ANTARCTICUM,1,1981
67.0,21.6,72.0,2.4,46,-1,0.0,-67.36,72.04,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,31.4,71.0,31.2,50,-1,1.14,-68.5233,71.52,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,31.4,71.0,31.2,44,-1,0.0,-68.5233,71.52,PLEURAGRAMMA ANTARCTICUM,1,1981
65.0,21.6,88.0,3.5,39,-1,0.5,-65.36,88.05833,PLEURAGRAMMA ANTARCTICUM,1,1981
64.0,59.5,68.0,6.1,22,-1,0.09,-64.9917,68.10167,PLEURAGRAMMA ANTARCTICUM,2,1981
64.0,59.5,68.0,6.1,22,-1,0.0,-64.9917,68.10167,PLEURAGRAMMA ANTARCTICUM,2,1981
66.0,49.1,70.0,24.4,24,-1,0.02,-66.8183,70.40666999999999,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,32.2,75.0,49.4,28,-1,1.2,-68.5367,75.82333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,32.2,75.0,49.4,24,0,0.0,-68.5367,75.82333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,32.2,75.0,49.4,42,0,0.0,-68.5367,75.82333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,32.2,75.0,49.4,45,0,0.0,-68.5367,75.82333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,32.2,75.0,49.4,24,-1,0.0,-68.5367,75.82333,PLEURAGRAMMA ANTARCTICUM,1,1981
66.0,6.6,74.0,6.4,32,-1,0.28,-66.11,74.10667,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,30.6,76.0,26.2,-1,-1,0.2,-68.51,76.43666999999999,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,30.6,76.0,26.2,-1,-1,0.0,-68.51,76.43666999999999,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,35.5,71.0,36.2,23,-1,0.2,-68.5917,71.60333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,35.5,71.0,36.2,23,0,0.0,-68.5917,71.60333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,35.5,71.0,36.2,23,0,0.0,-68.5917,71.60333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,35.5,71.0,36.2,23,0,0.0,-68.5917,71.60333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,35.5,71.0,36.2,23,0,0.0,-68.5917,71.60333,PLEURAGRAMMA ANTARCTICUM,1,1981
68.0,35.5,71.0,36.2,23,0,0.0,-68.5917,71.60333,PLEURAGRAMMA ANTARCTICUM,1,1981
